ID1,ID2,EdgeType,Score,Annotation
15724,15774,MS1 annotation,3,[M+H-H2O]+ [2M+Na]+ dm/z=289.1181
15724,15740,MS1 annotation,3,[M+H]+ [2M+Na]+ dm/z=271.10751
15724,15743,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98187
15725,15741,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99246
15731,15743,MS1 annotation,3,[M+Na]+ [M+K]+ dm/z=15.97142
15740,15774,MS1 annotation,3,[M+H-H2O]+ [M+H]+ dm/z=18.01059
15755,15834,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99239
15820,15847,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99284
15828,15881,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98212
15832,15891,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.9563
15867,15928,MS1 annotation,5,[M+NH4]+ [M+H-H2O]+ dm/z=35.037
15867,16016,MS1 annotation,5,[M+K]+ [M+H-H2O]+ dm/z=55.96641
15867,15905,MS1 annotation,5,[M+Na]+ [M+H-H2O]+ dm/z=39.99249
15875,15941,MS1 annotation,4,[M+Na]+ [M+H]+ dm/z=21.9821
15875,15958,MS1 annotation,4,[M+K]+ [M+H]+ dm/z=37.95593
15875,15925,MS1 annotation,4,[M-H+2Na]+ [M+H]+ dm/z=43.96389
15875,15941,MS1 annotation,4,[M+Na]+ [2M+2H]+2 dm/z=21.9821
15875,15958,MS1 annotation,4,[M+K]+ [2M+2H]+2 dm/z=37.95593
15875,15925,MS1 annotation,4,[M-H+2Na]+ [2M+2H]+2 dm/z=43.96389
15902,15929,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98192
15905,15928,MS1 annotation,5,[M+NH4]+ [M+Na]+ dm/z=4.9555
15905,16016,MS1 annotation,5,[M+K]+ [M+Na]+ dm/z=15.97391
15923,15931,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97449
15925,15941,MS1 annotation,4,[M+Na]+ [M-H+2Na]+ dm/z=21.98179
15925,15958,MS1 annotation,4,[M+K]+ [M-H+2Na]+ dm/z=6.00796
15926,15927,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98167
15928,16016,MS1 annotation,5,[M+K]+ [M+NH4]+ dm/z=20.92941
15941,15958,MS1 annotation,4,[M+K]+ [M+Na]+ dm/z=15.97383
15948,15957,MS1 annotation,2,[2M+K]+ [M+NH4]+ dm/z=247.08515
15954,15979,MS1 annotation,4,[M+H]+ [M+K]+ dm/z=37.9561
15954,15977,MS1 annotation,4,[M+Na]+ [M+K]+ dm/z=15.97383
15954,15987,MS1 annotation,4,[M+H-H2O]+ [M+K]+ dm/z=55.96642
15977,15979,MS1 annotation,4,[M+H]+ [M+Na]+ dm/z=21.98226
15977,15987,MS1 annotation,4,[M+H-H2O]+ [M+Na]+ dm/z=39.99258
15979,15987,MS1 annotation,4,[M+H-H2O]+ [M+H]+ dm/z=18.01032
15983,15994,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98268
15992,15993,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98197
15995,16118,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99229
16025,16042,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98145
16040,16055,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99256
16044,16215,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99445
16060,16371,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98197
16071,16074,MS1 annotation,2,[M+Na]+ [M+2H]+2 dm/z=506.30209
16071,16074,MS1 annotation,2,[2M+Na]+ [M+H]+ dm/z=506.30209
16072,16073,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98134
16082,16231,MS1 annotation,3,[M+H-H2O]+ [2M-H+2Na]+ dm/z=252.07124
16082,16232,MS1 annotation,3,[M+H]+ [2M-H+2Na]+ dm/z=234.06059
16083,16124,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.95397
16105,16152,MS1 annotation,4,[M+H]+ [M+NH4]+ dm/z=17.0265
16105,16227,MS1 annotation,4,[M+H-H2O]+ [M+NH4]+ dm/z=35.03699
16105,16192,MS1 annotation,4,[M+Na]+ [M+NH4]+ dm/z=4.95566
16106,16164,MS1 annotation,9,[M-H+2Na]+ [M+NH4]+ dm/z=26.93752
16106,16218,MS1 annotation,9,[M+Na]+ [M+NH4]+ dm/z=4.9554
16106,16198,MS1 annotation,9,[M+K]+ [M+NH4]+ dm/z=20.92935
16106,16182,MS1 annotation,9,[2M+Na]+ [M+NH4]+ dm/z=418.13242
16106,16197,MS1 annotation,9,[M+H]+ [M+NH4]+ dm/z=17.02669
16106,16180,MS1 annotation,9,[2M+NH4]+ [M+NH4]+ dm/z=413.1783
16106,16188,MS1 annotation,9,[2M-H+2Na]+ [M+NH4]+ dm/z=440.11445
16106,16253,MS1 annotation,9,[M+H-H2O]+ [M+NH4]+ dm/z=35.03708
16152,16227,MS1 annotation,4,[M+H-H2O]+ [M+H]+ dm/z=18.01049
16152,16192,MS1 annotation,4,[M+Na]+ [M+H]+ dm/z=21.98216
16154,16159,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98172
16156,16165,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.9928
16164,16218,MS1 annotation,9,[M+Na]+ [M-H+2Na]+ dm/z=21.98212
16164,16198,MS1 annotation,9,[M+K]+ [M-H+2Na]+ dm/z=6.00816
16164,16182,MS1 annotation,9,[2M+Na]+ [M-H+2Na]+ dm/z=391.1949
16164,16197,MS1 annotation,9,[M+H]+ [M-H+2Na]+ dm/z=43.96421
16164,16180,MS1 annotation,9,[2M+NH4]+ [M-H+2Na]+ dm/z=386.24078
16164,16188,MS1 annotation,9,[2M-H+2Na]+ [M-H+2Na]+ dm/z=413.17693
16164,16253,MS1 annotation,9,[M+H-H2O]+ [M-H+2Na]+ dm/z=61.9746
16169,16175,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.9724
16180,16218,MS1 annotation,9,[M+Na]+ [2M+NH4]+ dm/z=408.2229
16180,16198,MS1 annotation,9,[M+K]+ [2M+NH4]+ dm/z=392.24894
16180,16182,MS1 annotation,9,[2M+Na]+ [2M+NH4]+ dm/z=4.95412
16180,16197,MS1 annotation,9,[M+H]+ [2M+NH4]+ dm/z=430.20499
16180,16188,MS1 annotation,9,[2M-H+2Na]+ [2M+NH4]+ dm/z=26.93615
16180,16253,MS1 annotation,9,[M+H-H2O]+ [2M+NH4]+ dm/z=448.21538
16182,16218,MS1 annotation,9,[M+Na]+ [2M+Na]+ dm/z=413.17702
16182,16198,MS1 annotation,9,[M+K]+ [2M+Na]+ dm/z=397.20306
16182,16197,MS1 annotation,9,[M+H]+ [2M+Na]+ dm/z=435.15911
16182,16188,MS1 annotation,9,[2M-H+2Na]+ [2M+Na]+ dm/z=21.98203
16182,16253,MS1 annotation,9,[M+H-H2O]+ [2M+Na]+ dm/z=453.1695
16188,16218,MS1 annotation,9,[M+Na]+ [2M-H+2Na]+ dm/z=435.15905
16188,16198,MS1 annotation,9,[M+K]+ [2M-H+2Na]+ dm/z=419.18509
16188,16197,MS1 annotation,9,[M+H]+ [2M-H+2Na]+ dm/z=457.14114
16188,16253,MS1 annotation,9,[M+H-H2O]+ [2M-H+2Na]+ dm/z=475.15153
16192,16227,MS1 annotation,4,[M+H-H2O]+ [M+Na]+ dm/z=39.99265
16197,16218,MS1 annotation,9,[M+Na]+ [M+H]+ dm/z=21.98209
16197,16198,MS1 annotation,9,[M+K]+ [M+H]+ dm/z=37.95604
16197,16253,MS1 annotation,9,[M+H-H2O]+ [M+H]+ dm/z=18.01039
16198,16218,MS1 annotation,9,[M+Na]+ [M+K]+ dm/z=15.97396
16198,16253,MS1 annotation,9,[M+H-H2O]+ [M+K]+ dm/z=55.96643
16208,16209,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.95535
16210,16498,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.9822
16210,16499,MS1 annotation,3,[M+Na]+ [M+Na]+ dm/z=0.00009
16218,16253,MS1 annotation,9,[M+H-H2O]+ [M+Na]+ dm/z=39.99248
16231,16232,MS1 annotation,3,[M+H]+ [M+H-H2O]+ dm/z=18.01065
16261,16375,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99323
16287,16313,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.9813
16299,16492,MS1 annotation,4,[M+K]+ [M+Na]+ dm/z=15.97425
16299,16392,MS1 annotation,4,[M+NH4]+ [M+Na]+ dm/z=4.95555
16299,16427,MS1 annotation,4,[M+H-H2O]+ [M+Na]+ dm/z=39.99253
16327,16468,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98116
16367,16406,MS1 annotation,3,[M+Na]+ [M-H+2Na]+ dm/z=21.9817
16367,16378,MS1 annotation,3,[M+K]+ [M-H+2Na]+ dm/z=6.00998
16367,16406,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.9817
16367,16402,MS1 annotation,2,[M+H]+ [2M+Na]+ dm/z=271.10743
16370,16383,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98268
16378,16406,MS1 annotation,3,[M+Na]+ [M+K]+ dm/z=15.97172
16388,16433,MS1 annotation,5,[M+K]+ [2M-H+2Na]+ dm/z=236.16001
16388,16400,MS1 annotation,5,[M-H+2Na]+ [2M-H+2Na]+ dm/z=230.15198
16388,16422,MS1 annotation,5,[M+Na]+ [2M-H+2Na]+ dm/z=252.13396
16388,16425,MS1 annotation,5,[M+H-H2O]+ [2M-H+2Na]+ dm/z=292.12639
16392,16492,MS1 annotation,4,[M+K]+ [M+NH4]+ dm/z=20.9298
16392,16427,MS1 annotation,4,[M+H-H2O]+ [M+NH4]+ dm/z=35.03698
16400,16433,MS1 annotation,5,[M+K]+ [M-H+2Na]+ dm/z=6.00803
16400,16422,MS1 annotation,5,[M+Na]+ [M-H+2Na]+ dm/z=21.98198
16400,16425,MS1 annotation,5,[M+H-H2O]+ [M-H+2Na]+ dm/z=61.97442
16422,16433,MS1 annotation,5,[M+K]+ [M+Na]+ dm/z=15.97396
16422,16425,MS1 annotation,5,[M+H-H2O]+ [M+Na]+ dm/z=39.99243
16423,16436,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98193
16423,16435,MS1 annotation,3,[M+H-H2O]+ [M+Na]+ dm/z=39.99243
16425,16433,MS1 annotation,5,[M+K]+ [M+H-H2O]+ dm/z=55.96639
16426,16501,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98231
16427,16492,MS1 annotation,4,[M+K]+ [M+H-H2O]+ dm/z=55.96678
16431,16467,MS1 annotation,4,[M+H-H2O]+ [M+NH4]+ dm/z=35.03744
16431,16570,MS1 annotation,4,[M+K]+ [M+NH4]+ dm/z=20.92921
16431,16458,MS1 annotation,4,[M+Na]+ [M+NH4]+ dm/z=4.95547
16435,16436,MS1 annotation,3,[M+H]+ [M+H-H2O]+ dm/z=18.0105
16458,16467,MS1 annotation,4,[M+H-H2O]+ [M+Na]+ dm/z=39.9929
16458,16570,MS1 annotation,4,[M+K]+ [M+Na]+ dm/z=15.97375
16467,16570,MS1 annotation,4,[M+K]+ [M+H-H2O]+ dm/z=55.96665
16487,16662,MS1 annotation,4,[M+K]+ [M+Na]+ dm/z=15.97406
16487,16576,MS1 annotation,4,[2M+Na]+ [M+Na]+ dm/z=490.27797
16487,16738,MS1 annotation,4,[M+Na]+ [M+Na]+ dm/z=0.00001
16498,16499,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.9821
16504,16523,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98173
16525,16534,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99304
16576,16662,MS1 annotation,4,[M+K]+ [2M+Na]+ dm/z=474.30391
16576,16738,MS1 annotation,4,[M+Na]+ [2M+Na]+ dm/z=490.27798
16600,16736,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99249
16604,16629,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.9924
16614,16840,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99258
16615,16617,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98218
16627,16658,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98235
16632,16648,MS1 annotation,3,[M+H]+ [M+H-H2O]+ dm/z=18.01054
16632,16647,MS1 annotation,3,[M+Na]+ [M+H-H2O]+ dm/z=39.99266
16635,16728,MS1 annotation,4,[2M+Na]+ [M+Na]+ dm/z=686.86818
16635,16684,MS1 annotation,4,[M+H]+ [M+Na]+ dm/z=21.98186
16635,16676,MS1 annotation,4,[2M+H]+ [M+Na]+ dm/z=664.88534
16645,16654,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98293
16647,16648,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98212
16662,16738,MS1 annotation,4,[M+Na]+ [M+K]+ dm/z=15.97407
16676,16728,MS1 annotation,4,[2M+Na]+ [2M+H]+ dm/z=21.98284
16676,16684,MS1 annotation,4,[M+H]+ [2M+H]+ dm/z=686.86719
16677,16764,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98191
16684,16728,MS1 annotation,4,[2M+Na]+ [M+H]+ dm/z=708.85004
16695,16696,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98397
16695,16696,MS1 annotation,2,[M+Na]+ [2M+2H]+2 dm/z=21.98397
16756,16925,MS1 annotation,5,[M+H-H2O]+ [M+NH4]+ dm/z=35.03711
16756,16947,MS1 annotation,5,[M+Na]+ [M+NH4]+ dm/z=4.95546
16756,17007,MS1 annotation,5,[M+K]+ [M+NH4]+ dm/z=20.92928
16756,16956,MS1 annotation,5,[M+H]+ [M+NH4]+ dm/z=17.02655
16780,16818,MS1 annotation,7,[M+Na]+ [M+NH4]+ dm/z=4.95535
16780,16824,MS1 annotation,7,[M+H-H2O]+ [M+NH4]+ dm/z=35.03714
16780,16820,MS1 annotation,7,[M+H]+ [M+NH4]+ dm/z=17.02663
16780,16813,MS1 annotation,7,[M-H+2Na]+ [M+NH4]+ dm/z=26.93743
16780,16790,MS1 annotation,7,[2M-H+2Na]+ [M+NH4]+ dm/z=389.09533
16780,16815,MS1 annotation,7,[M+K]+ [M+NH4]+ dm/z=20.9293
16790,16818,MS1 annotation,7,[M+Na]+ [2M-H+2Na]+ dm/z=384.13998
16790,16824,MS1 annotation,7,[M+H-H2O]+ [2M-H+2Na]+ dm/z=424.13247
16790,16820,MS1 annotation,7,[M+H]+ [2M-H+2Na]+ dm/z=406.12196
16790,16813,MS1 annotation,7,[M-H+2Na]+ [2M-H+2Na]+ dm/z=362.1579
16790,16815,MS1 annotation,7,[M+K]+ [2M-H+2Na]+ dm/z=368.16603
16793,16805,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98149
16795,16829,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97218
16813,16818,MS1 annotation,7,[M+Na]+ [M-H+2Na]+ dm/z=21.98208
16813,16824,MS1 annotation,7,[M+H-H2O]+ [M-H+2Na]+ dm/z=61.97457
16813,16820,MS1 annotation,7,[M+H]+ [M-H+2Na]+ dm/z=43.96406
16813,16815,MS1 annotation,7,[M+K]+ [M-H+2Na]+ dm/z=6.00813
16815,16818,MS1 annotation,7,[M+Na]+ [M+K]+ dm/z=15.97395
16815,16824,MS1 annotation,7,[M+H-H2O]+ [M+K]+ dm/z=55.96644
16815,16820,MS1 annotation,7,[M+H]+ [M+K]+ dm/z=37.95593
16818,16824,MS1 annotation,7,[M+H-H2O]+ [M+Na]+ dm/z=39.99248
16818,16820,MS1 annotation,7,[M+H]+ [M+Na]+ dm/z=21.98198
16819,16843,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98234
16820,16824,MS1 annotation,7,[M+H-H2O]+ [M+H]+ dm/z=18.01051
16858,16903,MS1 annotation,4,[M+H]+ [M+H-H2O]+ dm/z=18.01031
16858,16860,MS1 annotation,4,[M+Na]+ [M+H-H2O]+ dm/z=39.99372
16858,16904,MS1 annotation,4,[M+NH4]+ [M+H-H2O]+ dm/z=35.03734
16860,16903,MS1 annotation,4,[M+H]+ [M+Na]+ dm/z=21.98341
16860,16904,MS1 annotation,4,[M+NH4]+ [M+Na]+ dm/z=4.95637
16876,16894,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99239
16894,16940,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98216
16903,16904,MS1 annotation,4,[M+NH4]+ [M+H]+ dm/z=17.02704
16913,16960,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99239
16925,16947,MS1 annotation,5,[M+Na]+ [M+H-H2O]+ dm/z=39.99257
16925,17007,MS1 annotation,5,[M+K]+ [M+H-H2O]+ dm/z=55.96639
16925,16956,MS1 annotation,5,[M+H]+ [M+H-H2O]+ dm/z=18.01056
16947,17007,MS1 annotation,5,[M+K]+ [M+Na]+ dm/z=15.97381
16947,16956,MS1 annotation,5,[M+H]+ [M+Na]+ dm/z=21.98201
16953,16964,MS1 annotation,4,[M+H]+ [M+Na]+ dm/z=21.98197
16953,16967,MS1 annotation,4,[M+K]+ [M+Na]+ dm/z=15.97394
16953,16990,MS1 annotation,4,[2M+Na]+ [M+Na]+ dm/z=310.07364
16954,17107,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98185
16956,17007,MS1 annotation,5,[M+K]+ [M+H]+ dm/z=37.95583
16964,16967,MS1 annotation,4,[M+K]+ [M+H]+ dm/z=37.95591
16964,16990,MS1 annotation,4,[2M+Na]+ [M+H]+ dm/z=332.05561
16965,17096,MS1 annotation,3,[M+H-H2O]+ [M+K]+ dm/z=55.9672
16965,17016,MS1 annotation,3,[M+Na]+ [M+K]+ dm/z=15.97454
16967,16990,MS1 annotation,4,[2M+Na]+ [M+K]+ dm/z=294.09971
16972,17074,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98185
16981,17041,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98229
16991,17004,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98177
17016,17096,MS1 annotation,3,[M+H-H2O]+ [M+Na]+ dm/z=39.99265
17030,17102,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.02672
17030,17102,MS1 annotation,2,[M+NH4]+ [2M+2H]+2 dm/z=17.02672
17091,17097,MS1 annotation,3,[M+H]+ [M+NH4]+ dm/z=17.02648
17091,17127,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95551
17095,17126,MS1 annotation,5,[M+Na]+ [M+H]+ dm/z=21.98223
17095,17103,MS1 annotation,5,[M+H-H2O]+ [M+H]+ dm/z=18.01012
17095,17111,MS1 annotation,5,[M+K]+ [M+H]+ dm/z=37.95642
17095,17154,MS1 annotation,5,[M+NH4]+ [M+H]+ dm/z=17.02711
17097,17127,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98199
17101,17151,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98184
17103,17126,MS1 annotation,5,[M+Na]+ [M+H-H2O]+ dm/z=39.99235
17103,17111,MS1 annotation,5,[M+K]+ [M+H-H2O]+ dm/z=55.96654
17103,17154,MS1 annotation,5,[M+NH4]+ [M+H-H2O]+ dm/z=35.03723
17111,17126,MS1 annotation,5,[M+Na]+ [M+K]+ dm/z=15.97419
17111,17154,MS1 annotation,5,[M+NH4]+ [M+K]+ dm/z=20.92931
17112,17135,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98183
17117,17220,MS1 annotation,3,[M+H-H2O]+ [M+Na]+ dm/z=39.99258
17117,17200,MS1 annotation,3,[M+NH4]+ [M+Na]+ dm/z=4.95572
17126,17154,MS1 annotation,5,[M+NH4]+ [M+Na]+ dm/z=4.95512
17133,17137,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.9824
17140,17167,MS1 annotation,3,[M+K]+ [M+Na]+ dm/z=15.974
17140,17163,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98187
17144,17186,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98398
17163,17167,MS1 annotation,3,[M+K]+ [M+H]+ dm/z=37.95587
17200,17220,MS1 annotation,3,[M+H-H2O]+ [M+NH4]+ dm/z=35.03687
17212,17213,MS1 annotation,3,[M+H]+ [M+H-H2O]+ dm/z=18.01203
17212,17214,MS1 annotation,3,[M+Na]+ [M+H-H2O]+ dm/z=39.99421
17213,17214,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98219
17226,17332,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98189
17238,17363,MS1 annotation,7,[2M-H+2Na]+ [M+Na]+ dm/z=267.14474
17238,17318,MS1 annotation,7,[2M+Na]+ [M+Na]+ dm/z=245.16279
17238,17242,MS1 annotation,7,[M+H]+ [M+Na]+ dm/z=21.98199
17238,17244,MS1 annotation,7,[M+H-H2O]+ [M+Na]+ dm/z=39.99248
17238,17362,MS1 annotation,7,[M+K]+ [M+Na]+ dm/z=15.97385
17238,17290,MS1 annotation,7,[M-H+2Na]+ [M+Na]+ dm/z=21.98212
17240,17246,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98194
17242,17363,MS1 annotation,7,[2M-H+2Na]+ [M+H]+ dm/z=289.12673
17242,17318,MS1 annotation,7,[2M+Na]+ [M+H]+ dm/z=267.14478
17242,17244,MS1 annotation,7,[M+H-H2O]+ [M+H]+ dm/z=18.01049
17242,17362,MS1 annotation,7,[M+K]+ [M+H]+ dm/z=37.95584
17242,17290,MS1 annotation,7,[M-H+2Na]+ [M+H]+ dm/z=43.96412
17244,17363,MS1 annotation,7,[2M-H+2Na]+ [M+H-H2O]+ dm/z=307.13722
17244,17318,MS1 annotation,7,[2M+Na]+ [M+H-H2O]+ dm/z=285.15527
17244,17362,MS1 annotation,7,[M+K]+ [M+H-H2O]+ dm/z=55.96633
17244,17290,MS1 annotation,7,[M-H+2Na]+ [M+H-H2O]+ dm/z=61.97461
17290,17363,MS1 annotation,7,[2M-H+2Na]+ [M-H+2Na]+ dm/z=245.16261
17290,17318,MS1 annotation,7,[2M+Na]+ [M-H+2Na]+ dm/z=223.18067
17290,17362,MS1 annotation,7,[M+K]+ [M-H+2Na]+ dm/z=6.00828
17294,17373,MS1 annotation,3,[M+Na]+ [M+K]+ dm/z=15.97392
17294,17360,MS1 annotation,3,[M+H]+ [M+K]+ dm/z=37.95588
17318,17363,MS1 annotation,7,[2M-H+2Na]+ [2M+Na]+ dm/z=21.98195
17318,17362,MS1 annotation,7,[M+K]+ [2M+Na]+ dm/z=229.18894
17323,17349,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.95458
17333,17359,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99283
17354,17377,MS1 annotation,3,[M+H]+ [M+NH4]+ dm/z=17.02645
17354,17355,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95622
17355,17377,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98267
17360,17373,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98196
17362,17363,MS1 annotation,7,[2M-H+2Na]+ [M+K]+ dm/z=251.17089
17386,17404,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98273
17386,17422,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.024
17404,17422,MS1 annotation,3,[M+NH4]+ [M+Na]+ dm/z=4.95873
17471,17519,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97424
17490,17657,MS1 annotation,3,[M+H-H2O]+ [M+Na]+ dm/z=39.99323
17490,17650,MS1 annotation,3,[M+NH4]+ [M+Na]+ dm/z=4.95545
17491,17497,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99309
17525,17529,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95551
17525,17547,MS1 annotation,3,[M+H]+ [M+NH4]+ dm/z=17.02619
17529,17547,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98171
17538,17551,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97462
17540,17553,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99233
17552,17693,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98186
17552,17566,MS1 annotation,3,[M+H-H2O]+ [M+H]+ dm/z=18.0108
17554,17592,MS1 annotation,2,[M+H]+ [M+NH4]+ dm/z=17.02639
17561,17562,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99256
17566,17693,MS1 annotation,3,[M+Na]+ [M+H-H2O]+ dm/z=39.99266
17606,17632,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97448
17607,17608,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.95546
17615,17647,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.95563
17650,17657,MS1 annotation,3,[M+H-H2O]+ [M+NH4]+ dm/z=35.03778
17663,17676,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9566
17665,17717,MS1 annotation,4,[M+K]+ [M+Na]+ dm/z=15.97435
17665,17936,MS1 annotation,4,[M+Na]+ [M+Na]+ dm/z=0.00001
17665,17701,MS1 annotation,4,[M+H]+ [M+Na]+ dm/z=21.98196
17694,17729,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.02642
17694,17747,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98189
17701,17717,MS1 annotation,4,[M+K]+ [M+H]+ dm/z=37.95631
17701,17936,MS1 annotation,4,[M+Na]+ [M+H]+ dm/z=21.98196
17717,17936,MS1 annotation,4,[M+Na]+ [M+K]+ dm/z=15.97434
17729,17747,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95548
17788,17852,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98261
17788,17794,MS1 annotation,3,[M+H-H2O]+ [M+Na]+ dm/z=39.99151
17794,17852,MS1 annotation,3,[M+H]+ [M+H-H2O]+ dm/z=18.00889
17796,17831,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99272
17797,17806,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.95563
17808,17816,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.95516
17853,17888,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97393
17913,18023,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98201
17915,17948,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.95613
17949,17950,MS1 annotation,3,[M+H]+ [M+H-H2O]+ dm/z=18.01049
17949,17951,MS1 annotation,3,[M+Na]+ [M+H-H2O]+ dm/z=39.9925
17950,17951,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98201
17956,17986,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97101
17956,18034,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97565
17965,18003,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97439
17971,17996,MS1 annotation,3,[M+H-H2O]+ [M+Na]+ dm/z=39.99252
17971,17994,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.982
17987,18071,MS1 annotation,6,[M+H]+ [M+H-H2O]+ dm/z=18.0107
