ID1,ID2,EdgeType,Score,Annotation
9892,9895,MS1 annotation,4,[M+K]+ [2M+Na]+ dm/z=370.20975
9892,9901,MS1 annotation,4,[M+Na]+ [2M+Na]+ dm/z=386.18366
9892,9902,MS1 annotation,4,[M+H]+ [2M+Na]+ dm/z=408.16567
9895,9901,MS1 annotation,4,[M+Na]+ [M+K]+ dm/z=15.97391
9895,9902,MS1 annotation,4,[M+H]+ [M+K]+ dm/z=37.95592
9901,9902,MS1 annotation,4,[M+H]+ [M+Na]+ dm/z=21.98201
9904,9944,MS1 annotation,3,[M+Na]+ [M+H-H2O]+ dm/z=39.99239
9904,9940,MS1 annotation,3,[M+K]+ [M+H-H2O]+ dm/z=55.96649
9910,9936,MS1 annotation,4,[M+NH4]+ [M+Na]+ dm/z=4.9554
9910,9927,MS1 annotation,4,[M+K]+ [M+Na]+ dm/z=15.97409
9910,9919,MS1 annotation,4,[M+H]+ [M+Na]+ dm/z=21.98199
9919,9936,MS1 annotation,4,[M+NH4]+ [M+H]+ dm/z=17.02659
9919,9927,MS1 annotation,4,[M+K]+ [M+H]+ dm/z=37.95608
9927,9936,MS1 annotation,4,[M+NH4]+ [M+K]+ dm/z=20.92949
9940,9944,MS1 annotation,3,[M+Na]+ [M+K]+ dm/z=15.9741
9953,9955,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98198
9954,9963,MS1 annotation,2,[2M+K]+ [M+Na]+ dm/z=306.11462
9957,9965,MS1 annotation,4,[M+K]+ [M+H-H2O]+ dm/z=55.9666
9957,9959,MS1 annotation,4,[M+H]+ [M+H-H2O]+ dm/z=18.01067
9957,9958,MS1 annotation,4,[M+Na]+ [M+H-H2O]+ dm/z=39.99239
9958,9965,MS1 annotation,4,[M+K]+ [M+Na]+ dm/z=15.97421
9958,9959,MS1 annotation,4,[M+H]+ [M+Na]+ dm/z=21.98172
9959,9965,MS1 annotation,4,[M+K]+ [M+H]+ dm/z=37.95593
9980,9983,MS1 annotation,3,[M+NH4]+ [M+Na]+ dm/z=4.95542
9980,9985,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98182
9981,9992,MS1 annotation,5,[M+NH4]+ [M+H]+ dm/z=17.02621
9981,9994,MS1 annotation,5,[M+H-H2O]+ [M+H]+ dm/z=18.01081
9981,9995,MS1 annotation,5,[M+Na]+ [M+H]+ dm/z=21.98189
9981,9988,MS1 annotation,5,[M+K]+ [M+H]+ dm/z=37.95599
9983,9985,MS1 annotation,3,[M+H]+ [M+NH4]+ dm/z=17.0264
9988,9992,MS1 annotation,5,[M+NH4]+ [M+K]+ dm/z=20.92978
9988,9994,MS1 annotation,5,[M+H-H2O]+ [M+K]+ dm/z=55.9668
9988,9995,MS1 annotation,5,[M+Na]+ [M+K]+ dm/z=15.97411
9992,9994,MS1 annotation,5,[M+H-H2O]+ [M+NH4]+ dm/z=35.03701
9992,9995,MS1 annotation,5,[M+Na]+ [M+NH4]+ dm/z=4.95568
9994,9995,MS1 annotation,5,[M+Na]+ [M+H-H2O]+ dm/z=39.99269
10027,10031,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99416
10073,10134,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98201
10090,10100,MS1 annotation,7,[M+H]+ [M+Na]+ dm/z=21.982
10090,10104,MS1 annotation,7,[M+NH4]+ [M+Na]+ dm/z=4.95532
10090,10120,MS1 annotation,7,[M+K]+ [M+Na]+ dm/z=15.97389
10090,10105,MS1 annotation,7,[2M+Na]+ [M+Na]+ dm/z=414.20386
10090,10103,MS1 annotation,7,[M+H-H2O]+ [M+Na]+ dm/z=39.99251
10090,10128,MS1 annotation,7,[2M+K]+ [M+Na]+ dm/z=430.17757
10092,10122,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98226
10099,10140,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.02461
10100,10104,MS1 annotation,7,[M+NH4]+ [M+H]+ dm/z=17.02667
10100,10120,MS1 annotation,7,[M+K]+ [M+H]+ dm/z=37.95589
10100,10105,MS1 annotation,7,[2M+Na]+ [M+H]+ dm/z=436.18585
10100,10103,MS1 annotation,7,[M+H-H2O]+ [M+H]+ dm/z=18.01052
10100,10128,MS1 annotation,7,[2M+K]+ [M+H]+ dm/z=452.15957
10103,10104,MS1 annotation,7,[M+NH4]+ [M+H-H2O]+ dm/z=35.03719
10103,10120,MS1 annotation,7,[M+K]+ [M+H-H2O]+ dm/z=55.96641
10103,10105,MS1 annotation,7,[2M+Na]+ [M+H-H2O]+ dm/z=454.19637
10103,10128,MS1 annotation,7,[2M+K]+ [M+H-H2O]+ dm/z=470.17009
10104,10120,MS1 annotation,7,[M+K]+ [M+NH4]+ dm/z=20.92922
10104,10105,MS1 annotation,7,[2M+Na]+ [M+NH4]+ dm/z=419.15918
10104,10128,MS1 annotation,7,[2M+K]+ [M+NH4]+ dm/z=435.1329
10105,10120,MS1 annotation,7,[M+K]+ [2M+Na]+ dm/z=398.22996
10105,10128,MS1 annotation,7,[2M+K]+ [2M+Na]+ dm/z=15.97372
10118,10145,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98199
10120,10128,MS1 annotation,7,[2M+K]+ [M+K]+ dm/z=414.20368
10129,10160,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98162
10278,10279,MS1 annotation,3,[M+H-H2O]+ [M+H]+ dm/z=18.01067
10278,10282,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98201
10279,10282,MS1 annotation,3,[M+Na]+ [M+H-H2O]+ dm/z=39.99268
10294,10295,MS1 annotation,3,[M+H]+ [M+H-H2O]+ dm/z=18.01011
10294,10296,MS1 annotation,3,[M+Na]+ [M+H-H2O]+ dm/z=39.99218
10295,10296,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98206
10330,10331,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98183
10381,10382,MS1 annotation,3,[M+K]+ [M+H]+ dm/z=37.95621
10381,10385,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98214
10382,10385,MS1 annotation,3,[M+Na]+ [M+K]+ dm/z=15.97407
10384,10398,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95593
10384,10387,MS1 annotation,3,[M+H-H2O]+ [M+NH4]+ dm/z=35.03715
10387,10398,MS1 annotation,3,[M+Na]+ [M+H-H2O]+ dm/z=39.99308
10399,10401,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98165
10409,10410,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.9818
10443,10447,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98203
10444,10445,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97398
10449,10450,MS1 annotation,3,[M+K]+ [M+Na]+ dm/z=15.97384
10449,10456,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98185
10450,10456,MS1 annotation,3,[M+H]+ [M+K]+ dm/z=37.95569
10471,10477,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98212
10472,10473,MS1 annotation,3,[M+H]+ [M+H-H2O]+ dm/z=18.0102
10472,10474,MS1 annotation,3,[M+Na]+ [M+H-H2O]+ dm/z=39.99233
10473,10474,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98213
10494,10499,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95521
10494,10495,MS1 annotation,3,[M+H-H2O]+ [M+NH4]+ dm/z=35.03804
10495,10499,MS1 annotation,3,[M+Na]+ [M+H-H2O]+ dm/z=39.99325
10590,10592,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98193
10700,10714,MS1 annotation,3,[M+Na]+ [M+K]+ dm/z=15.974
10700,10709,MS1 annotation,3,[M+H]+ [M+K]+ dm/z=37.95584
10702,10712,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98197
10709,10714,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98184
10807,10810,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.9818
10811,10812,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98203
10915,10932,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98263
10934,10940,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98192
10934,10938,MS1 annotation,3,[M+K]+ [M+H]+ dm/z=37.95582
10938,10940,MS1 annotation,3,[M+Na]+ [M+K]+ dm/z=15.9739
10944,10947,MS1 annotation,3,[M+Na]+ [M+K]+ dm/z=15.97398
10944,10945,MS1 annotation,3,[M+H]+ [M+K]+ dm/z=37.95609
10945,10947,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98211
10950,11006,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97465
11142,11147,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97383
11219,11232,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99236
11220,11226,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98183
11290,11296,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.9926
11315,11324,MS1 annotation,2,[M+H]+ [M+NH4]+ dm/z=17.0266
11353,11434,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99254
11354,11355,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97393
11367,11368,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99236
11372,11377,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98193
11372,11375,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.02661
11375,11377,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95532
11389,11394,MS1 annotation,3,[M+Na]+ [M+K]+ dm/z=15.97404
11389,11397,MS1 annotation,3,[M+H]+ [M+K]+ dm/z=37.95597
11394,11397,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98193
11401,11427,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98183
11422,11519,MS1 annotation,3,[M+Na]+ [M+K]+ dm/z=15.97396
11422,11514,MS1 annotation,3,[M+H-H2O]+ [M+K]+ dm/z=55.96652
11431,11447,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98207
11473,11506,MS1 annotation,3,[M+K]+ [M+H-H2O]+ dm/z=55.96639
11473,11497,MS1 annotation,3,[M+Na]+ [M+H-H2O]+ dm/z=39.99254
11497,11506,MS1 annotation,3,[M+K]+ [M+Na]+ dm/z=15.97385
11514,11519,MS1 annotation,3,[M+Na]+ [M+H-H2O]+ dm/z=39.99256
11576,11617,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.9928
11577,11618,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97393
11689,11690,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98185
11694,11701,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98178
11698,11702,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.9818
11725,11737,MS1 annotation,3,[M+K]+ [M+Na]+ dm/z=15.97393
11725,11732,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98185
11732,11737,MS1 annotation,3,[M+K]+ [M+H]+ dm/z=37.95578
11733,11739,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98185
11764,11766,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.9926
11805,11814,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97384
11811,11812,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97405
11942,11950,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98185
11966,11992,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98154
11974,11975,MS1 annotation,3,[M+Na]+ [M+H-H2O]+ dm/z=39.99267
11974,11978,MS1 annotation,3,[M+K]+ [M+H-H2O]+ dm/z=55.96649
11975,11978,MS1 annotation,3,[M+K]+ [M+Na]+ dm/z=15.97382
11982,11983,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99419
12085,12087,MS1 annotation,3,[M+H]+ [2M+Na]+ dm/z=380.15012
12085,12093,MS1 annotation,3,[M+Na]+ [2M+Na]+ dm/z=358.1682
12087,12093,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98192
12167,12186,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99235
12172,12178,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99251
12176,12199,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99247
12205,12206,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98198
12227,12238,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98196
12459,12462,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98186
12459,12461,MS1 annotation,3,[M+NH4]+ [M+Na]+ dm/z=4.95539
12461,12462,MS1 annotation,3,[M+H]+ [M+NH4]+ dm/z=17.02647
12495,12508,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98196
12496,12525,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98191
12537,12585,MS1 annotation,4,[2M+Na]+ [M+K]+ dm/z=306.27446
12537,12581,MS1 annotation,4,[2M+H]+ [M+K]+ dm/z=284.29243
12537,12573,MS1 annotation,4,[M+Na]+ [M+K]+ dm/z=15.97386
12569,12577,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98199
12573,12585,MS1 annotation,4,[2M+Na]+ [M+Na]+ dm/z=322.24832
12573,12581,MS1 annotation,4,[2M+H]+ [M+Na]+ dm/z=300.26629
12581,12585,MS1 annotation,4,[2M+Na]+ [2M+H]+ dm/z=21.98203
12588,12589,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97592
12635,12637,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98191
12639,12666,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.95547
12670,12671,MS1 annotation,2,[M+K]+ [M+NH4]+ dm/z=20.92914
12697,12698,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9556
12714,12715,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.02667
12714,12716,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.9822
12715,12716,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95553
12723,12725,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95553
12723,12724,MS1 annotation,3,[M+H]+ [M+NH4]+ dm/z=17.02786
12724,12725,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98339
12734,12735,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.95542
12740,12754,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.95533
12757,12783,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97359
12759,12761,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98186
12789,12791,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.95533
12790,12793,MS1 annotation,3,[M-H+2Na]+ [M+Na]+ dm/z=21.98205
12790,12792,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98181
12790,12793,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98205
12792,12793,MS1 annotation,3,[M-H+2Na]+ [M+H]+ dm/z=43.96386
12814,12815,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97384
12825,12826,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.95534
